POLE_NAME,LON,LAT,CAMERA_ID,LOCATION_ID,THING_ID,FEATUREOFINTEREST_ID
AC-BA-12,,,,,,
AC-BA-12-B,,,,,,
CM1-LB-007,,,,,,
AC-BA-12-A,,,,,,
AC-JJ-04-B,,,,,,
AC-JJ-14,,,,,,
AC-NC-42-B,,,,,,
AC-SM-08-A,,,,,,
CM1-BS-001,,,,,,
CM1-BS-008,,,,,,
CM1-BS-010,,,,,,
CM1-BS-033,,,,,,
CM1-BS-080,,,,,,
CM1-HK-081,,,,,,
CM1-MR-154,,,,,,
CM1-PW-076,,,,,,
CM1-PY-097,,,,,,
CM1-PY-131,,,,,,
CM1-SS-028,,,,,,
CM1-WL-011,,,,,,
CM1-WL-021,,,,,,
CM2-BP-038,,,,,,
CM2-KS-012,,,,,,
CM2-KS-132,,,,,,
CM2-TC-012,,,,,,
CM2-TC-099,,,,,,
CM1-MR-033,,,,,,
CM1-MR-123,,,,,,
CM1-NC-009,,,,,,
CM1-PY-044,,,,,,
CM2-BE-142,,,,,,
CM2-BP-073,,,,,,
CM2-BT-066,,,,,,
CM3-NC-122,,,,,,
CM4-HK-001,,,,,,
CM5-BS-01-01,,,,,,
CM2-TN-100,,,,,,
CM2-TN-103,,,,,,
CM3-KP-223,,,,,,
CM3-LP-024,,,,,,
CM3-NK-014,,,,,,
CM4-WL-002,,,,,,
CM3-BE-044,,,,,,
CM3-KP-012,,,,,,
CM3-LP-010,,,,,,
CM3-LP-025,,,,,,
CM3-LP-039,,,,,,
AC-BA-12,100.590685,13.879326,,,,
AC-BA-12,100.590685,13.879326,,,,
AC-BA-12,100.590685,13.879326,,,,
AC-BA-12,100.590685,13.879326,,,,
AC-BA-12-A,100.590685,13.879326,,,,
AC-BA-12-A,100.590685,13.879326,,,,
AC-BA-12-A,100.590685,13.879326,,,,
AC-BA-12-A,100.590685,13.879326,,,,
AC-BA-12-B,100.590685,13.879326,,,,
AC-BA-12-B,100.590685,13.879326,,,,
AC-BA-12-B,100.590685,13.879326,,,,
AC-BA-12-B,100.590685,13.879326,,,,
AC-JJ-04-B,100.559969,13.810737,,,,
AC-JJ-04-B,100.559969,13.810737,,,,
AC-JJ-04-B,100.559969,13.810737,,,,
AC-JJ-04-B,100.559969,13.810737,,,,
AC-JJ-14,100.561480,13.817887,,,,
AC-JJ-14,100.561480,13.817887,,,,
AC-JJ-14,100.561480,13.817887,,,,
AC-JJ-14,100.561480,13.817887,,,,
AC-JJ-14,100.561480,13.817887,,,,
AC-JJ-14,100.561480,13.817887,,,,
AC-JJ-14,100.561480,13.817887,,,,
AC-JJ-14,100.561480,13.817887,,,,
AC-JJ-14,100.561480,13.817887,,,,
AC-NC-42-B,100.8773,13.85197,,,,
AC-NC-42-B,100.8773,13.85197,,,,
AC-NC-42-B,100.8773,13.85197,,,,
AC-NC-42-B,100.8773,13.85197,,,,
AC-SM-08-A,100.625017,13.885193,,,,
AC-SM-08-A,100.625017,13.885193,,,,
AC-SM-08-A,100.625017,13.885193,,,,
AC-SM-08-A,100.625017,13.885193,,,,
AC-SM-08-A,100.625017,13.885193,,,,
AC-SM-08-A,100.625017,13.885193,,,,
AC-SM-08-A,100.625017,13.885193,,,,
AC-SM-08-A,100.625017,13.885193,,,,
AC-SM-08-A,100.625017,13.885193,,,,
CM1-BS-001,100.532110,13.800840,,,,
CM1-BS-001,100.532110,13.800840,,,,
CM1-BS-001,100.532110,13.800840,,,,
CM1-BS-001,100.532110,13.800840,,,,
CM1-BS-008,100.523670,13.806770,,,,
CM1-BS-008,100.523670,13.806770,,,,
CM1-BS-008,100.523670,13.806770,,,,
CM1-BS-008,100.523670,13.806770,,,,
CM1-BS-010,100.521280,13.801260,,,,
CM1-BS-010,100.521280,13.801260,,,,
CM1-BS-010,100.521280,13.801260,,,,
CM1-BS-010,100.521280,13.801260,,,,
CM1-BS-033,100.521760,13.809240,,,,
CM1-BS-033,100.521760,13.809240,,,,
CM1-BS-033,100.521760,13.809240,,,,
CM1-BS-033,100.521760,13.809240,,,,
CM1-BS-080,100.521670,13.824050,,,,
CM1-BS-080,100.521670,13.824050,,,,
CM1-BS-080,100.521670,13.824050,,,,
CM1-BS-080,100.521670,13.824050,,,,
CM1-HK-081,100.5796,13.7925,,,,
CM1-HK-081,100.5796,13.7925,,,,
CM1-HK-081,100.5796,13.7925,,,,
CM1-HK-081,100.5796,13.7925,,,,
CM1-LB-007,100.709,13.7425,,,,
CM1-LB-007,100.709,13.7425,,,,
CM1-LB-007,100.709,13.7425,,,,
CM1-LB-007,100.709,13.7425,,,,
CM1-MR-033,100.784,13.8054,,,,
CM1-MR-033,100.784,13.8054,,,,
CM1-MR-033,100.784,13.8054,,,,
CM1-MR-033,100.784,13.8054,,,,
CM1-MR-123,100.716,13.7995,,,,
CM1-MR-123,100.716,13.7995,,,,
CM1-MR-123,100.716,13.7995,,,,
CM1-MR-123,100.716,13.7995,,,,
CM1-MR-154,100.733,13.8189,,,,
CM1-MR-154,100.733,13.8189,,,,
CM1-MR-154,100.733,13.8189,,,,
CM1-MR-154,100.733,13.8189,,,,
CM1-NC-009,100.871,13.8262,,,,
CM1-NC-009,100.871,13.8262,,,,
CM1-NC-009,100.871,13.8262,,,,
CM1-NC-009,100.871,13.8262,,,,
CM1-PW-076,100.667,13.7103,,,,
CM1-PW-076,100.667,13.7103,,,,
CM1-PW-076,100.667,13.7103,,,,
CM1-PW-076,100.667,13.7103,,,,
CM1-PY-044,100.5546,13.7953,,,,
CM1-PY-044,100.5546,13.7953,,,,
CM1-PY-044,100.5546,13.7953,,,,
CM1-PY-044,100.5546,13.7953,,,,
CM1-PY-097,100.554,13.789,,,,
CM1-PY-097,100.554,13.789,,,,
CM1-PY-097,100.554,13.789,,,,
CM1-PY-097,100.554,13.789,,,,
CM1-PY-131,100.5514,13.7904,,,,
CM1-PY-131,100.5514,13.7904,,,,
CM1-PY-131,100.5514,13.7904,,,,
CM1-PY-131,100.5514,13.7904,,,,
CM1-SS-028,100.696,13.7682,,,,
CM1-SS-028,100.696,13.7682,,,,
CM1-SS-028,100.696,13.7682,,,,
CM1-SS-028,100.696,13.7682,,,,
CM1-WL-011,100.6059,13.7645,,,,
CM1-WL-011,100.6059,13.7645,,,,
CM1-WL-011,100.6059,13.7645,,,,
CM1-WL-011,100.6059,13.7645,,,,
CM1-WL-021,100.5963,13.7509,,,,
CM1-WL-021,100.5963,13.7509,,,,
CM1-WL-021,100.5963,13.7509,,,,
CM1-WL-021,100.5963,13.7509,,,,
CM2-BE-142,100.4226,13.69068,,,,
CM2-BE-142,100.4226,13.69068,,,,
CM2-BE-142,100.4226,13.69068,,,,
CM2-BE-142,100.4226,13.69068,,,,
CM2-BP-038,100.5066,13.79491,,,,
CM2-BP-038,100.5066,13.79491,,,,
CM2-BP-038,100.5066,13.79491,,,,
CM2-BP-038,100.5066,13.79491,,,,
CM2-BP-073,100.4855,13.78251,,,,
CM2-BP-073,100.4855,13.78251,,,,
CM2-BP-073,100.4855,13.78251,,,,
CM2-BP-073,100.4855,13.78251,,,,
CM2-BT-066,100.4119,13.52213,,,,
CM2-BT-066,100.4119,13.52213,,,,
CM2-BT-066,100.4119,13.52213,,,,
CM2-BT-066,100.4119,13.52213,,,,
CM2-KS-012,100.5074,13.72828,,,,
CM2-KS-012,100.5074,13.72828,,,,
CM2-KS-012,100.5074,13.72828,,,,
CM2-KS-012,100.5074,13.72828,,,,
CM2-KS-132,100.5096,13.72497,,,,
CM2-KS-132,100.5096,13.72497,,,,
CM2-KS-132,100.5096,13.72497,,,,
CM2-KS-132,100.5096,13.72497,,,,
CM2-TC-012,100.4267,13.78159,,,,
CM2-TC-012,100.4267,13.78159,,,,
CM2-TC-012,100.4267,13.78159,,,,
CM2-TC-012,100.4267,13.78159,,,,
CM2-TC-099,100.4404,13.75282,,,,
CM2-TC-099,100.4404,13.75282,,,,
CM2-TC-099,100.4404,13.75282,,,,
CM2-TC-099,100.4404,13.75282,,,,
CM2-TN-100,100.3378,13.76389,,,,
CM2-TN-100,100.3378,13.76389,,,,
CM2-TN-100,100.3378,13.76389,,,,
CM2-TN-100,100.3378,13.76389,,,,
CM2-TN-103,100.4017,13.77296,,,,
CM2-TN-103,100.4017,13.77296,,,,
CM2-TN-103,100.4017,13.77296,,,,
CM2-TN-103,100.4017,13.77296,,,,
CM3-BE-044,100.3901,13.702116,,,,
CM3-BE-044,100.3901,13.702116,,,,
CM3-BE-044,100.3901,13.702116,,,,
CM3-KP-012,100.62932,13.775643,,,,
CM3-KP-012,100.62932,13.775643,,,,
CM3-KP-012,100.62932,13.775643,,,,
CM3-KP-223,100.61775,13.759395,,,,
CM3-KP-223,100.61775,13.759395,,,,
CM3-KP-223,100.61775,13.759395,,,,
CM3-LP-010,100.601500,13.841920,,,,
CM3-LP-010,100.601500,13.841920,,,,
CM3-LP-010,100.601500,13.841920,,,,
CM3-LP-024,100.606300,13.831200,,,,
CM3-LP-024,100.606300,13.831200,,,,
CM3-LP-024,100.606300,13.831200,,,,
CM3-LP-025,100.608500,13.838980,,,,
CM3-LP-025,100.608500,13.838980,,,,
CM3-LP-025,100.608500,13.838980,,,,
CM3-LP-039,100.612700,13.814820,,,,
CM3-LP-039,100.612700,13.814820,,,,
CM3-LP-039,100.612700,13.814820,,,,
CM3-NC-122,100.87203,13.898806,,,,
CM3-NC-122,100.87203,13.898806,,,,
CM3-NC-122,100.87203,13.898806,,,,
CM3-NK-014,100.36371,13.723473,,,,
CM3-NK-014,100.36371,13.723473,,,,
CM3-NK-014,100.36371,13.723473,,,,
CM4-HK-001,100.5895,13.74345,,,,
CM4-HK-001,100.5895,13.74345,,,,
CM4-HK-001,100.5895,13.74345,,,,
CM4-WL-002,100.6201,13.79921,,,,
CM4-WL-002,100.6201,13.79921,,,,
CM4-WL-002,100.6201,13.79921,,,,
CM5-BS-01-01,100.518255,13.800279,,,,
CM5-BS-01-01,100.518255,13.800279,,,,
CM5-BS-01-01,100.518255,13.800279,,,,
